SMILES,Activity
Cc1ccccc1,8.5
Clc1ccccc1,5.0
C1CCCCC1,7.01
C1=CC=CC=C1,6.05
CN,9.02
C1CCCCC1,5.7
C1=CC=CC=C1,7.06
CN,6.4
C1CCCCC1,6.7
C1=CC=CC=C1,5.9
CN,7.4
C1CCCCC1,6.9
C1=CC=CC=C1,6.3
CN,8.0
C1CCCCC1,5.8
C1=CC=CC=C1,7.1
CN,6.5
C1CCCCC1,6.8
C1=CC=CC=C1,6.0
CN,7.5
C1CCCCC1,5.9
C1=CC=CC=C1,7.2
CN,6.6
C1CCCCC1,6.9
C1=CC=CC=C1,6.1
CN,7.6
C1CCCCC1,6.0
C1=CC=CC=C1,7.3
CN,6.7
C1CCCCC1,7.0
C1=CC=CC=C1,6.2
CN,7.7
C1CCCCC1,6.1
C1=CC=CC=C1,7.4
CN,6.8
C1CCCCC1,7.1
C1=CC=CC=C1,6.3
CN,7.8
C1CCCCC1,6.2
C1=CC=CC=C1,7.5
CN,6.9
C1CCCCC1,7.2
C1=CC=CC=C1,6.4
CN,7.9
C1CCCCC1,6.3
C1=CC=CC=C1,7.6
CN,7.0
C1CCCCC1,7.3
C1=CC=CC=C1,6.5
CN,8.0
C1CCCCC1,6.4
C1=CC=CC=C1,7.7
CN,7.1
C1CCCCC1,7.4
C1=CC=CC=C1,6.6
CN,8.1
C1CCCCC1,6.5
C1=CC=CC=C1,7.8
CN,7.2
C1CCCCC1,7.5
C1=CC=CC=C1,6.7
CN,8.2
C1CCCCC1,6.6
C1=CC=CC=C1,7.9
CN,7.3
C1CCCCC1,7.6
C1=CC=CC=C1,6.8
CN,8.3
C1CCCCC1,6.7
C1=CC=CC=C1,8.0
CN,7.4
C1CCCCC1,7.7
C1=CC=CC=C1,6.9
CN,8.4
C1CCCCC1,6.8
C1=CC=CC=C1,8.1
CN,7.5
C1CCCCC1,7.8
C1=CC=CC=C1,7.0
CN,8.5
C1CCCCC1,6.9
C1=CC=CC=C1,8.2
CN,7.6
C1CCCCC1,7.9
C1=CC=CC=C1,7.1
CN,8.6
C1CCCCC1,7.0
C1=CC=CC=C1,8.3
CN,7.7
C1CCCCC1,8.0
C1=CC=CC=C1,7.2
CN,8.7
C1CCCCC1,7.1
C1=CC=CC=C1,8.4
CN,7.8
C1CCCCC1,8.1
C1=CC=CC=C1,7.3
CN,8.8
